RefID,OrderID,OrderDate,CompanyName,ContactName,City,Country,ProductName,CategoryName,QuantityPerUnit,SalePrice,Quantity,SaleDiscount,CostPrice
101380,10772,10-Sep-2014,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Thüringer Rostbratwurst,Meat/Poultry,50 bags x 30 sausgs.,123.79,18,0.00, 123.79 
101381,10772,10-Sep-2014,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany,Raclette Courdavault,Dairy Products,5 kg pkg.,55.00,25,0.00, 55.00 
101382,10773,11-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Alice Mutton,Meat/Poultry,20 - 1 kg tins,39.00,33,0.00, 39.00 
101383,10773,11-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,70,0.20, 12.50 
101384,10773,11-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Rhönbräu Klosterbier,Beverages,24 - 0.5 l bottles,7.75,7,0.20, 7.75 
101385,10774,11-Sep-2014,Folk och fä HB,Maria Larsson,Bräcke,Sweden,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,2,0.25, 12.50 
101386,10774,11-Sep-2014,Folk och fä HB,Maria Larsson,Bräcke,Sweden,Louisiana Hot Spiced Okra,Condiments,24 - 8 oz jars,17.00,50,0.00, 17.00 
101387,10775,12-Sep-2014,The Cracker Box,Liu Wong,Butte,USA,Ikura,Seafood,12 - 200 ml jars,31.00,6,0.00, 31.00 
101388,10775,12-Sep-2014,The Cracker Box,Liu Wong,Butte,USA,Laughing Lumberjack Lager,Beverages,24 - 12 oz bottles,14.00,3,0.00, 14.00 
101389,10776,15-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,16,0.05, 12.50 
101390,10776,15-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Singaporean Hokkien Fried Mee,Grains/Cereals,32 - 1 kg pkgs.,14.00,12,0.05, 14.00 
101391,10776,15-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Røgede sild,Seafood,1k pkg.,9.50,27,0.05, 9.50 
101392,10776,15-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Manjimup Dried Apples,Produce,50 - 300 g pkgs.,53.00,120,0.05, 53.00 
101393,10777,15-Sep-2014,Gourmet Lanchonetes,André Fonseca,Campinas,Brazil,Singaporean Hokkien Fried Mee,Grains/Cereals,32 - 1 kg pkgs.,14.00,20,0.20, 14.00 
101394,10778,16-Sep-2014,Berglunds snabbköp,Christina Berglund,Luleå,Sweden,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,10,0.00, 9.65 
101395,10779,16-Sep-2014,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany,Pavlova,Confections,32 - 500 g boxes,17.45,20,0.00, 17.45 
101396,10779,16-Sep-2014,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany,Tarte au sucre,Confections,48 pies,49.30,20,0.00, 49.30 
101397,10780,16-Sep-2014,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Outback Lager,Beverages,24 - 355 ml bottles,15.00,35,0.00, 15.00 
101398,10780,16-Sep-2014,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Original Frankfurter grüne Soße,Condiments,12 boxes,13.00,15,0.00, 13.00 
101399,10781,17-Sep-2014,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Tourtière,Meat/Poultry,16 pies,7.45,3,0.20, 7.45 
101400,10781,17-Sep-2014,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Gnocchi di nonna Alice,Grains/Cereals,24 - 250 g pkgs.,38.00,20,0.20, 38.00 
101401,10781,17-Sep-2014,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland,Longlife Tofu,Produce,5 kg pkg.,10.00,35,0.00, 10.00 
101402,10782,17-Sep-2014,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,1,0.00, 12.50 
101403,10783,18-Sep-2014,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,10,0.00, 12.50 
101404,10783,18-Sep-2014,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil,Côte de Blaye,Beverages,12 - 75 cl bottles,263.50,5,0.00, 263.50 
101405,10784,18-Sep-2014,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Inlagd Sill,Seafood,24 - 250 g  jars,19.00,30,0.00, 19.00 
101406,10784,18-Sep-2014,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Chartreuse verte,Beverages,750 cc per bottle,18.00,2,0.15, 18.00 
101407,10784,18-Sep-2014,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Mozzarella di Giovanni,Dairy Products,24 - 200 g pkgs.,34.80,30,0.15, 34.80 
101408,10785,18-Sep-2014,GROSELLA-Restaurante,Manuel Pereira,Caracas,Venezuela,Ikura,Seafood,12 - 200 ml jars,31.00,10,0.00, 31.00 
101409,10785,18-Sep-2014,GROSELLA-Restaurante,Manuel Pereira,Caracas,Venezuela,Rhönbräu Klosterbier,Beverages,24 - 0.5 l bottles,7.75,10,0.00, 7.75 
101410,10786,19-Sep-2014,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Northwoods Cranberry Sauce,Condiments,12 - 12 oz jars,40.00,30,0.20, 40.00 
101411,10786,19-Sep-2014,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Nord-Ost Matjeshering,Seafood,10 - 200 g glasses,25.89,15,0.20, 25.89 
101412,10786,19-Sep-2014,Queen Cozinha,Lúcia Carvalho,São Paulo,Brazil,Rhönbräu Klosterbier,Beverages,24 - 0.5 l bottles,7.75,42,0.20, 7.75 
101413,10787,19-Sep-2014,La maison d'Asie,Annette Roulet,Toulouse,France,Chang,Beverages,24 - 12 oz bottles,19.00,15,0.05, 19.00 
101414,10787,19-Sep-2014,La maison d'Asie,Annette Roulet,Toulouse,France,Thüringer Rostbratwurst,Meat/Poultry,50 bags x 30 sausgs.,123.79,20,0.05, 123.79 
101415,10788,22-Sep-2014,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,9.20,50,0.05, 9.20 
101416,10788,22-Sep-2014,QUICK-Stop,Horst Kloss,Cunewalde,Germany,Rhönbräu Klosterbier,Beverages,24 - 0.5 l bottles,7.75,40,0.05, 7.75 
101417,10789,22-Sep-2014,Folies gourmandes,Martine Rancé,Lille,France,Carnarvon Tigers,Seafood,16 kg pkg.,62.50,30,0.00, 62.50 
101418,10789,22-Sep-2014,Folies gourmandes,Martine Rancé,Lille,France,Steeleye Stout,Beverages,24 - 12 oz bottles,18.00,15,0.00, 18.00 
101419,10789,22-Sep-2014,Folies gourmandes,Martine Rancé,Lille,France,Vegie-spread,Condiments,15 - 625 g jars,43.90,30,0.00, 43.90 
101420,10789,22-Sep-2014,Folies gourmandes,Martine Rancé,Lille,France,Scottish Longbreads,Confections,10 boxes x 8 pieces,12.50,18,0.00, 12.50 
101421,10790,22-Sep-2014,Gourmet Lanchonetes,André Fonseca,Campinas,Brazil,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,30.00,3,0.15, 30.00 
101422,10790,22-Sep-2014,Gourmet Lanchonetes,André Fonseca,Campinas,Brazil,Gnocchi di nonna Alice,Grains/Cereals,24 - 250 g pkgs.,38.00,20,0.15, 38.00 
101423,10791,23-Sep-2014,Frankenversand,Peter Franken,München,Germany,Thüringer Rostbratwurst,Meat/Poultry,50 bags x 30 sausgs.,123.79,14,0.05, 123.79 
101424,10791,23-Sep-2014,Frankenversand,Peter Franken,München,Germany,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,20,0.05, 9.65 
101425,10792,23-Sep-2014,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland,Chang,Beverages,24 - 12 oz bottles,19.00,10,0.00, 19.00 
101426,10792,23-Sep-2014,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland,Tourtière,Meat/Poultry,16 pies,7.45,3,0.00, 7.45 
101427,10792,23-Sep-2014,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland,Scottish Longbreads,Confections,10 boxes x 8 pieces,12.50,15,0.00, 12.50 
101428,10793,24-Sep-2014,Around the Horn,Thomas Hardy,London,UK,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,14,0.00, 9.65 
101429,10793,24-Sep-2014,Around the Horn,Thomas Hardy,London,UK,Filo Mix,Grains/Cereals,16 - 2 kg boxes,7.00,8,0.00, 7.00 
101430,10794,24-Sep-2014,Que Delícia,Bernardo Batista,Rio de Janeiro,Brazil,Tofu,Produce,40 - 100 g pkgs.,23.25,15,0.20, 23.25 
101431,10794,24-Sep-2014,Que Delícia,Bernardo Batista,Rio de Janeiro,Brazil,Tourtière,Meat/Poultry,16 pies,7.45,6,0.20, 7.45 
101432,10795,24-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Pavlova,Confections,32 - 500 g boxes,17.45,65,0.00, 17.45 
101433,10795,24-Sep-2014,Ernst Handel,Roland Mendel,Graz,Austria,Alice Mutton,Meat/Poultry,20 - 1 kg tins,39.00,35,0.25, 39.00 
101434,10796,25-Sep-2014,HILARIÓN-Abastos,Carlos Hernández,San Cristóbal,Venezuela,Gumbär Gummibärchen,Confections,100 - 250 g bags,31.23,21,0.20, 31.23 
101435,10796,25-Sep-2014,HILARIÓN-Abastos,Carlos Hernández,San Cristóbal,Venezuela,Gula Malacca,Condiments,20 - 2 kg bags,19.45,10,0.00, 19.45 
101436,10796,25-Sep-2014,HILARIÓN-Abastos,Carlos Hernández,San Cristóbal,Venezuela,Wimmers gute Semmelknödel,Grains/Cereals,20 bags x 4 pieces,33.25,35,0.20, 33.25 
101437,10796,25-Sep-2014,HILARIÓN-Abastos,Carlos Hernández,San Cristóbal,Venezuela,Gudbrandsdalsost,Dairy Products,10 kg pkg.,36.00,24,0.20, 36.00 
101438,10797,25-Sep-2014,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany,Queso Cabrales,Dairy Products,1 kg pkg.,21.00,20,0.00, 21.00 
101439,10798,26-Sep-2014,Island Trading,Helen Bennett,Cowes,UK,Tarte au sucre,Confections,48 pies,49.30,2,0.00, 49.30 
101440,10798,26-Sep-2014,Island Trading,Helen Bennett,Cowes,UK,Mozzarella di Giovanni,Dairy Products,24 - 200 g pkgs.,34.80,10,0.00, 34.80 
101441,10799,26-Sep-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Konbu,Seafood,2 kg box,6.00,20,0.15, 6.00 
101442,10799,26-Sep-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Guaraná Fantástica,Beverages,12 - 355 ml cans,4.50,20,0.15, 4.50 
101443,10799,26-Sep-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Raclette Courdavault,Dairy Products,5 kg pkg.,55.00,25,0.00, 55.00 
101444,10800,26-Sep-2014,Seven Seas Imports,Hari Kumar,London,UK,Queso Cabrales,Dairy Products,1 kg pkg.,21.00,50,0.10, 21.00 
101445,10800,26-Sep-2014,Seven Seas Imports,Hari Kumar,London,UK,Manjimup Dried Apples,Produce,50 - 300 g pkgs.,53.00,10,0.10, 53.00 
101446,10800,26-Sep-2014,Seven Seas Imports,Hari Kumar,London,UK,Tourtière,Meat/Poultry,16 pies,7.45,7,0.10, 7.45 
101447,10801,29-Sep-2014,Bólido Comidas preparadas,Martín Sommer,Madrid,Spain,Alice Mutton,Meat/Poultry,20 - 1 kg tins,39.00,40,0.25, 39.00 
101448,10801,29-Sep-2014,Bólido Comidas preparadas,Martín Sommer,Madrid,Spain,Thüringer Rostbratwurst,Meat/Poultry,50 bags x 30 sausgs.,123.79,20,0.25, 123.79 
101449,10802,29-Sep-2014,Simons bistro,Jytte Petersen,København,Denmark,Nord-Ost Matjeshering,Seafood,10 - 200 g glasses,25.89,25,0.25, 25.89 
101450,10802,29-Sep-2014,Simons bistro,Jytte Petersen,København,Denmark,Manjimup Dried Apples,Produce,50 - 300 g pkgs.,53.00,30,0.25, 53.00 
101451,10802,29-Sep-2014,Simons bistro,Jytte Petersen,København,Denmark,Pâté chinois,Meat/Poultry,24 boxes x 2 pies,24.00,60,0.25, 24.00 
101452,10802,29-Sep-2014,Simons bistro,Jytte Petersen,København,Denmark,Tarte au sucre,Confections,48 pies,49.30,5,0.25, 49.30 
101453,10803,30-Sep-2014,Wellington Importadora,Paula Parente,Resende,Brazil,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,9.20,24,0.05, 9.20 
101454,10803,30-Sep-2014,Wellington Importadora,Paula Parente,Resende,Brazil,NuNuCa Nuß-Nougat-Creme,Confections,20 - 450 g glasses,14.00,15,0.05, 14.00 
101455,10803,30-Sep-2014,Wellington Importadora,Paula Parente,Resende,Brazil,Raclette Courdavault,Dairy Products,5 kg pkg.,55.00,15,0.05, 55.00 
101456,10804,30-Sep-2014,Seven Seas Imports,Hari Kumar,London,UK,Ikura,Seafood,12 - 200 ml jars,31.00,36,0.00, 31.00 
101457,10804,30-Sep-2014,Seven Seas Imports,Hari Kumar,London,UK,Rössle Sauerkraut,Produce,25 - 825 g cans,45.60,24,0.00, 45.60 
101458,10804,30-Sep-2014,Seven Seas Imports,Hari Kumar,London,UK,Maxilaku,Confections,24 - 50 g pkgs.,20.00,4,0.15, 20.00 
101459,10805,30-Sep-2014,The Big Cheese,Liz Nixon,Portland,USA,Sasquatch Ale,Beverages,24 - 12 oz bottles,14.00,10,0.00, 14.00 
101460,10805,30-Sep-2014,The Big Cheese,Liz Nixon,Portland,USA,Côte de Blaye,Beverages,12 - 75 cl bottles,263.50,10,0.00, 263.50 
101461,10806,30-Sep-2014,Victuailles en stock,Mary Saveley,Lyon,France,Chang,Beverages,24 - 12 oz bottles,19.00,20,0.25, 19.00 
101462,10806,30-Sep-2014,Victuailles en stock,Mary Saveley,Lyon,France,Louisiana Fiery Hot Pepper Sauce,Condiments,32 - 8 oz bottles,21.05,2,0.00, 21.05 
101463,10806,30-Sep-2014,Victuailles en stock,Mary Saveley,Lyon,France,Longlife Tofu,Produce,5 kg pkg.,10.00,15,0.25, 10.00 
101464,10807,30-Sep-2014,Franchi S.p.A.,Paolo Accorti,Torino,Italy,Boston Crab Meat,Seafood,24 - 4 oz tins,18.40,1,0.00, 18.40 
101465,10808,01-Oct-2014,Princesa Isabel Vinhos,Isabel de Castro,Lisboa,Portugal,Gnocchi di nonna Alice,Grains/Cereals,24 - 250 g pkgs.,38.00,20,0.15, 38.00 
101466,10808,01-Oct-2014,Princesa Isabel Vinhos,Isabel de Castro,Lisboa,Portugal,Lakkalikööri,Beverages,500 ml,18.00,50,0.15, 18.00 
101467,10809,01-Oct-2014,Wellington Importadora,Paula Parente,Resende,Brazil,Filo Mix,Grains/Cereals,16 - 2 kg boxes,7.00,20,0.00, 7.00 
101468,10810,01-Oct-2014,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Vancouver,Canada,Konbu,Seafood,2 kg box,6.00,7,0.00, 6.00 
101469,10810,01-Oct-2014,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Vancouver,Canada,NuNuCa Nuß-Nougat-Creme,Confections,20 - 450 g glasses,14.00,5,0.00, 14.00 
101470,10810,01-Oct-2014,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Vancouver,Canada,Outback Lager,Beverages,24 - 355 ml bottles,15.00,5,0.00, 15.00 
101471,10811,02-Oct-2014,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,9.20,15,0.00, 9.20 
101472,10811,02-Oct-2014,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela,Tunnbröd,Grains/Cereals,12 - 250 g pkgs.,9.00,18,0.00, 9.00 
101473,10811,02-Oct-2014,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela,Boston Crab Meat,Seafood,24 - 4 oz tins,18.40,30,0.00, 18.40 
101474,10812,02-Oct-2014,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,16,0.10, 12.50 
101475,10812,02-Oct-2014,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy,Mozzarella di Giovanni,Dairy Products,24 - 200 g pkgs.,34.80,40,0.10, 34.80 
101476,10812,02-Oct-2014,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy,Original Frankfurter grüne Soße,Condiments,12 boxes,13.00,20,0.00, 13.00 
101477,10813,05-Oct-2014,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil,Chang,Beverages,24 - 12 oz bottles,19.00,12,0.20, 19.00 
101478,10813,05-Oct-2014,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil,Spegesild,Seafood,4 - 450 g glasses,12.00,35,0.00, 12.00 
101479,10814,05-Oct-2014,Victuailles en stock,Mary Saveley,Lyon,France,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,20,0.00, 9.65 
101480,10814,05-Oct-2014,Victuailles en stock,Mary Saveley,Lyon,France,Ipoh Coffee,Beverages,16 - 500 g tins,46.00,20,0.15, 46.00 
101481,10814,05-Oct-2014,Victuailles en stock,Mary Saveley,Lyon,France,Chocolade,Confections,10 pkgs.,12.75,8,0.15, 12.75 
101482,10814,05-Oct-2014,Victuailles en stock,Mary Saveley,Lyon,France,Sirop d'érable,Condiments,24 - 500 ml bottles,28.50,30,0.15, 28.50 
101483,10815,05-Oct-2014,Save-a-lot Markets,Jose Pavarotti,Boise,USA,Geitost,Dairy Products,500 g,2.50,16,0.00, 2.50 
101484,10816,06-Oct-2014,Great Lakes Food Market,Howard Snyder,Eugene,USA,Côte de Blaye,Beverages,12 - 75 cl bottles,263.50,30,0.05, 263.50 
101485,10816,06-Oct-2014,Great Lakes Food Market,Howard Snyder,Eugene,USA,Tarte au sucre,Confections,48 pies,49.30,20,0.05, 49.30 
101486,10817,06-Oct-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Gumbär Gummibärchen,Confections,100 - 250 g bags,31.23,40,0.15, 31.23 
101487,10817,06-Oct-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Côte de Blaye,Beverages,12 - 75 cl bottles,263.50,30,0.00, 263.50 
101488,10817,06-Oct-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Boston Crab Meat,Seafood,24 - 4 oz tins,18.40,60,0.15, 18.40 
101489,10817,06-Oct-2014,Königlich Essen,Philip Cramer,Brandenburg,Germany,Tarte au sucre,Confections,48 pies,49.30,25,0.15, 49.30 
101490,10818,07-Oct-2014,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Mascarpone Fabioli,Dairy Products,24 - 200 g pkgs.,32.00,20,0.00, 32.00 
101491,10818,07-Oct-2014,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,20,0.00, 9.65 
101492,10819,07-Oct-2014,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina,Ipoh Coffee,Beverages,16 - 500 g tins,46.00,7,0.00, 46.00 
101493,10819,07-Oct-2014,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina,Rhönbräu Klosterbier,Beverages,24 - 0.5 l bottles,7.75,20,0.00, 7.75 
101494,10820,07-Oct-2014,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA,Gnocchi di nonna Alice,Grains/Cereals,24 - 250 g pkgs.,38.00,30,0.00, 38.00 
101495,10821,08-Oct-2014,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA,Steeleye Stout,Beverages,24 - 12 oz bottles,18.00,20,0.00, 18.00 
101496,10821,08-Oct-2014,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA,Manjimup Dried Apples,Produce,50 - 300 g pkgs.,53.00,6,0.00, 53.00 
101497,10822,08-Oct-2014,Trail's Head Gourmet Provisioners,Helvetius Nagy,Kirkland,USA,Tarte au sucre,Confections,48 pies,49.30,3,0.00, 49.30 
101498,10822,08-Oct-2014,Trail's Head Gourmet Provisioners,Helvetius Nagy,Kirkland,USA,Outback Lager,Beverages,24 - 355 ml bottles,15.00,6,0.00, 15.00 
101499,10823,09-Oct-2014,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Queso Cabrales,Dairy Products,1 kg pkg.,21.00,20,0.10, 21.00 
101500,10823,09-Oct-2014,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Ravioli Angelo,Grains/Cereals,24 - 250 g pkgs.,19.50,15,0.00, 19.50 
101501,10823,09-Oct-2014,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Raclette Courdavault,Dairy Products,5 kg pkg.,55.00,40,0.10, 55.00 
101502,10823,09-Oct-2014,LILA-Supermercado,Carlos González,Barquisimeto,Venezuela,Original Frankfurter grüne Soße,Condiments,12 boxes,13.00,15,0.10, 13.00 
101503,10824,09-Oct-2014,Folk och fä HB,Maria Larsson,Bräcke,Sweden,Jack's New England Clam Chowder,Seafood,12 - 12 oz cans,9.65,12,0.00, 9.65 
101504,10824,09-Oct-2014,Folk och fä HB,Maria Larsson,Bräcke,Sweden,Outback Lager,Beverages,24 - 355 ml bottles,15.00,9,0.00, 15.00 
101505,10825,09-Oct-2014,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany,Gumbär Gummibärchen,Confections,100 - 250 g bags,31.23,12,0.00, 31.23 
101506,10825,09-Oct-2014,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany,Perth Pasties,Meat/Poultry,48 pieces,32.80,20,0.00, 32.80 
101507,10826,12-Oct-2014,Blondel père et fils,Frédérique Citeaux,Strasbourg,France,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,35,0.00, 12.50 
101508,10826,12-Oct-2014,Blondel père et fils,Frédérique Citeaux,Strasbourg,France,Ravioli Angelo,Grains/Cereals,24 - 250 g pkgs.,19.50,15,0.00, 19.50 
101509,10827,12-Oct-2014,Bon app',Laurence Lebihan,Marseille,France,Ikura,Seafood,12 - 200 ml jars,31.00,15,0.00, 31.00 
101510,10827,12-Oct-2014,Bon app',Laurence Lebihan,Marseille,France,Chartreuse verte,Beverages,750 cc per bottle,18.00,21,0.00, 18.00 
101511,10828,13-Oct-2014,Rancho grande,Sergio Gutiérrez,Buenos Aires,Argentina,Sir Rodney's Marmalade,Confections,30 gift boxes,81.00,5,0.00, 81.00 
101512,10828,13-Oct-2014,Rancho grande,Sergio Gutiérrez,Buenos Aires,Argentina,Côte de Blaye,Beverages,12 - 75 cl bottles,263.50,2,0.00, 263.50 
101513,10829,13-Oct-2014,Island Trading,Helen Bennett,Cowes,UK,Chang,Beverages,24 - 12 oz bottles,19.00,10,0.00, 19.00 
101514,10829,13-Oct-2014,Island Trading,Helen Bennett,Cowes,UK,Northwoods Cranberry Sauce,Condiments,12 - 12 oz jars,40.00,20,0.00, 40.00 
101515,10829,13-Oct-2014,Island Trading,Helen Bennett,Cowes,UK,Konbu,Seafood,2 kg box,6.00,10,0.00, 6.00 
101516,10829,13-Oct-2014,Island Trading,Helen Bennett,Cowes,UK,Camembert Pierrot,Dairy Products,15 - 300 g rounds,34.00,21,0.00, 34.00 
101517,10830,13-Oct-2014,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,Grandma's Boysenberry Spread,Condiments,12 - 8 oz jars,25.00,6,0.00, 25.00 
101518,10830,13-Oct-2014,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,Chartreuse verte,Beverages,750 cc per bottle,18.00,28,0.00, 18.00 
101519,10830,13-Oct-2014,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,Camembert Pierrot,Dairy Products,15 - 300 g rounds,34.00,30,0.00, 34.00 
101520,10830,13-Oct-2014,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,Scottish Longbreads,Confections,10 boxes x 8 pieces,12.50,24,0.00, 12.50 
101521,10831,14-Oct-2014,Santé Gourmet,Jonas Bergulfsen,Stavern,Norway,Teatime Chocolate Biscuits,Confections,10 boxes x 12 pieces,9.20,2,0.00, 9.20 
101522,10831,14-Oct-2014,Santé Gourmet,Jonas Bergulfsen,Stavern,Norway,Steeleye Stout,Beverages,24 - 12 oz bottles,18.00,8,0.00, 18.00 
101523,10831,14-Oct-2014,Santé Gourmet,Jonas Bergulfsen,Stavern,Norway,Côte de Blaye,Beverages,12 - 75 cl bottles,263.50,8,0.00, 263.50 
101524,10831,14-Oct-2014,Santé Gourmet,Jonas Bergulfsen,Stavern,Norway,Ipoh Coffee,Beverages,16 - 500 g tins,46.00,9,0.00, 46.00 
101525,10832,14-Oct-2014,La maison d'Asie,Annette Roulet,Toulouse,France,Konbu,Seafood,2 kg box,6.00,3,0.20, 6.00 
101526,10832,14-Oct-2014,La maison d'Asie,Annette Roulet,Toulouse,France,NuNuCa Nuß-Nougat-Creme,Confections,20 - 450 g glasses,14.00,10,0.20, 14.00 
101527,10832,14-Oct-2014,La maison d'Asie,Annette Roulet,Toulouse,France,Gula Malacca,Condiments,20 - 2 kg bags,19.45,16,0.20, 19.45 
101528,10832,14-Oct-2014,La maison d'Asie,Annette Roulet,Toulouse,France,Wimmers gute Semmelknödel,Grains/Cereals,20 bags x 4 pieces,33.25,3,0.00, 33.25 
101529,10833,15-Oct-2014,Ottilies Käseladen,Henriette Pfalzheim,Köln,Germany,Uncle Bob's Organic Dried Pears,Produce,12 - 1 lb pkgs.,30.00,20,0.10, 30.00 
101530,10833,15-Oct-2014,Ottilies Käseladen,Henriette Pfalzheim,Köln,Germany,Gorgonzola Telino,Dairy Products,12 - 100 g pkgs,12.50,9,0.10, 12.50 
101531,10833,15-Oct-2014,Ottilies Käseladen,Henriette Pfalzheim,Köln,Germany,Perth Pasties,Meat/Poultry,48 pieces,32.80,9,0.10, 32.80 
101532,10834,15-Oct-2014,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,Thüringer Rostbratwurst,Meat/Poultry,50 bags x 30 sausgs.,123.79,8,0.05, 123.79 
101533,10834,15-Oct-2014,Tradição Hipermercados,Anabela Domingues,São Paulo,Brazil,Nord-Ost Matjeshering,Seafood,10 - 200 g glasses,25.89,20,0.05, 25.89 
101534,10835,15-Oct-2014,Alfreds Futterkiste,Maria Anders,Berlin,Germany,Raclette Courdavault,Dairy Products,5 kg pkg.,55.00,15,0.00, 55.00 
101535,10835,15-Oct-2014,Alfreds Futterkiste,Maria Anders,Berlin,Germany,Original Frankfurter grüne Soße,Condiments,12 boxes,13.00,2,0.20, 13.00 
101536,10836,16-Oct-2014,Ernst Handel,Roland Mendel,Graz,Austria,Gustaf's Knäckebröd,Grains/Cereals,24 - 500 g pkgs.,21.00,52,0.00, 21.00 
